order_id,order_date,customer_id,customer_name,email,city,state,product_id,product_name,category,price,quantity,payment_method,order_status
2063,2025-09-17,C137,Michelle Alexander,fparks@example.net,Smalltown,Kentucky,P106,Office Chair,Furniture,7000,1,Credit Card,Delivered
1020,2025-08-14,C122,Jason Tucker,dawn72@example.net,Sandyton,Alaska,P106,Office Chair,Furniture,7000,5,Credit Card,Returned
2863,2026-02-05,C311,Bryce Walker,hrodriguez@example.org,Port Kurt,Indiana,P106,Office Chair,Furniture,7000,5,UPI,Cancelled
2834,2025-07-02,C163,Frank Rogers,williamwalker@example.net,Blackborough,Nebraska,P106,Office Chair,Furniture,7000,3,COD,Cancelled
1482,2025-09-30,C167,Meghan Mays,jordanmarcus@example.com,New Thomashaven,Colorado,P105,Dining Table,Furniture,20000,4,COD,Returned
1255,2025-03-27,C453,Andrea Bryant,morganmichael@example.com,New Justinview,Delaware,P106,Office Chair,Furniture,7000,4,Credit Card,Cancelled
1196,2025-04-06,C395,Cindy Brown,andrewburgess@example.net,South Vanessaberg,Nevada,P102,Samsung TV,Electronics,60000,3,Net Banking,Delivered
2407,2025-08-17,C269,Katherine Bradshaw,joshua24@example.org,Schwartzside,Michigan,P106,Office Chair,Furniture,7000,4,Credit Card,Cancelled
1911,2025-08-31,C310,Abigail Russell,xriley@example.net,Thomasfurt,Iowa,P102,Samsung TV,Electronics,60000,3,Debit Card,Delivered
1542,2025-08-07,C210,Derrick Butler,ronaldsanders@example.com,North Ashley,Mississippi,P103,Nike Shoes,Fashion,5000,3,Net Banking,Delivered
1164,2025-10-05,C440,Misty Smith,brenda30@example.org,East Taraberg,New Mexico,P104,Levi's Jeans,Fashion,3000,1,Credit Card,Returned
2367,2025-03-17,C310,Evan Benitez,rivashector@example.com,Dennisburgh,Minnesota,P101,iPhone 15,Electronics,80000,3,Net Banking,Returned
2821,2025-05-13,C452,Joe Reynolds PhD,krogers@example.org,Carlosfurt,Arizona,P103,Nike Shoes,Fashion,5000,1,Debit Card,Cancelled
2107,2026-02-25,C486,Roger Riggs,robert85@example.net,Port Johnfort,Nebraska,P102,Samsung TV,Electronics,60000,5,Credit Card,Cancelled
2567,2025-11-16,C352,Bailey Reed,crystal57@example.org,South Patricia,Maryland,P103,Nike Shoes,Fashion,5000,1,Debit Card,Returned
2837,2025-10-22,C159,Diana Benson,crystalmeyers@example.com,South Walter,Indiana,P103,Nike Shoes,Fashion,5000,1,UPI,Delivered
2375,2025-10-15,C285,Lorraine Leach,juliemorse@example.org,East Hunterfurt,Delaware,P104,Levi's Jeans,Fashion,3000,4,Net Banking,Returned
1795,2025-06-25,C459,Jerry Ruiz,porterjames@example.com,Perryshire,Pennsylvania,P106,Office Chair,Furniture,7000,4,Net Banking,Delivered
2876,2025-05-04,C420,Michael Medina,rodriguezallison@example.com,Lake Deborah,Alabama,P106,Office Chair,Furniture,7000,1,Debit Card,Delivered
1554,2025-09-12,C397,Cynthia Richardson,jasonleonard@example.net,Mckinneyborough,Florida,P105,Dining Table,Furniture,20000,2,COD,Cancelled
2037,2025-06-14,C292,Matthew Stevenson,kathylindsey@example.com,Chavezfort,Montana,P104,Levi's Jeans,Fashion,3000,4,UPI,Delivered
1520,2026-01-19,C191,Samuel Wade,bsmith@example.org,New Stacy,Tennessee,P102,Samsung TV,Electronics,60000,3,Credit Card,Cancelled
2648,2025-09-21,C158,Vickie Larsen,arobinson@example.org,West Samuel,New Mexico,P104,Levi's Jeans,Fashion,3000,1,Debit Card,Returned
2152,2025-10-23,C364,Sierra Pierce,huntjoshua@example.com,Barkerport,Kentucky,P102,Samsung TV,Electronics,60000,1,Debit Card,Delivered
2204,2025-03-28,C244,Brandon Ford,hammondamanda@example.net,Hernandezton,Delaware,P102,Samsung TV,Electronics,60000,4,Net Banking,Returned
1444,2025-09-15,C229,Cheryl Bartlett,brianmcpherson@example.org,East Laurenstad,Wyoming,P101,iPhone 15,Electronics,80000,4,Debit Card,Cancelled
2214,2025-12-20,C469,Maria Guzman,susancohen@example.net,South Tabithaberg,Rhode Island,P106,Office Chair,Furniture,7000,1,Debit Card,Cancelled
2447,2025-08-02,C281,Peter Baker,gonzaleztracey@example.com,West Michelle,Hawaii,P106,Office Chair,Furniture,7000,4,UPI,Returned
1037,2025-03-18,C482,Jeffrey Newton,smithcrystal@example.net,Martinezfort,Kansas,P105,Dining Table,Furniture,20000,4,Net Banking,Returned
2113,2025-07-01,C452,Gregory Vasquez,againes@example.org,Port Jameston,Missouri,P102,Samsung TV,Electronics,60000,2,Debit Card,Cancelled
1541,2025-10-19,C321,Elizabeth Conway,beckeric@example.com,Jesseberg,Idaho,P104,Levi's Jeans,Fashion,3000,1,UPI,Returned
2502,2026-02-14,C156,James Lee,donaldhernandez@example.org,Port Danaside,Massachusetts,P104,Levi's Jeans,Fashion,3000,4,Debit Card,Returned
1544,2025-03-08,C300,Kerry Dawson,owenandrew@example.org,Herreraville,West Virginia,P105,Dining Table,Furniture,20000,2,COD,Returned
2765,2026-02-18,C471,Randy Jacobs,michael55@example.net,Michaelland,North Carolina,P104,Levi's Jeans,Fashion,3000,5,Credit Card,Cancelled
1760,2025-04-15,C318,David Morgan,brownbriana@example.com,Nicholsfurt,Arkansas,P102,Samsung TV,Electronics,60000,4,Credit Card,Delivered
2431,2025-07-04,C196,Andrew Graham,langrebecca@example.com,New Samanthaland,Virginia,P106,Office Chair,Furniture,7000,3,Net Banking,Cancelled
2705,2025-04-10,C500,Sarah Bowman,brookegonzalez@example.net,East Jenniferfort,Indiana,P103,Nike Shoes,Fashion,5000,5,Credit Card,Delivered
2984,2025-12-24,C215,Adam Booker,terryrobert@example.com,Port Brendaborough,Maryland,P103,Nike Shoes,Fashion,5000,3,Net Banking,Cancelled
1735,2025-03-23,C212,John Ferguson,john86@example.net,Perezburgh,Montana,P104,Levi's Jeans,Fashion,3000,5,COD,Returned
1379,2025-12-08,C238,Antonio Wilson,yconrad@example.org,Lake Nicole,Delaware,P104,Levi's Jeans,Fashion,3000,2,COD,Delivered
1456,2025-05-10,C130,Mr. Ryan Gomez,martinezjohn@example.net,Thomasport,South Dakota,P106,Office Chair,Furniture,7000,3,Debit Card,Cancelled
1223,2026-01-17,C388,Amber Hill,gonzaleztimothy@example.com,Ballardville,Nebraska,P102,Samsung TV,Electronics,60000,5,Debit Card,Returned
2488,2026-01-18,C175,Julie Macias,jesus20@example.net,West Danielleland,New York,P102,Samsung TV,Electronics,60000,2,Credit Card,Cancelled
1676,2025-09-20,C313,Nicholas Brennan,mariamorales@example.net,West Randy,North Carolina,P102,Samsung TV,Electronics,60000,5,Credit Card,Delivered
1748,2025-08-18,C439,Rhonda Williams,xcaldwell@example.com,Whitakerville,Rhode Island,P104,Levi's Jeans,Fashion,3000,5,Net Banking,Cancelled
2241,2025-03-02,C196,Nathan Faulkner,susan61@example.com,Martinezborough,Maryland,P106,Office Chair,Furniture,7000,4,UPI,Cancelled
2755,2025-10-11,C457,Christine Carey,phelpsseth@example.net,Port Walterfort,Maine,P102,Samsung TV,Electronics,60000,1,Net Banking,Returned
1222,2026-02-16,C401,Todd Simpson,salinasjanet@example.com,Lake Andrewberg,Wisconsin,P104,Levi's Jeans,Fashion,3000,5,COD,Returned
1995,2025-11-20,C329,Justin Daniels,davismary@example.org,East Michael,Nevada,P101,iPhone 15,Electronics,80000,2,Net Banking,Delivered
2160,2025-05-15,C119,Amanda Fry,catherine00@example.org,Lake Dylanfurt,North Dakota,P106,Office Chair,Furniture,7000,5,Credit Card,Delivered
2125,2025-06-11,C187,Vanessa Perez,lisagonzalez@example.net,West Hayleyton,New Jersey,P106,Office Chair,Furniture,7000,1,Net Banking,Delivered
2389,2025-10-28,C202,Ryan Whitaker,thompsonelizabeth@example.com,Richardton,Missouri,P106,Office Chair,Furniture,7000,3,Net Banking,Returned
2214,2025-11-03,C170,Jennifer Johnson,uwarren@example.net,West Patriciamouth,Idaho,P101,iPhone 15,Electronics,80000,5,Net Banking,Cancelled
1318,2025-08-09,C250,John Michael,trevordavis@example.com,Valerieburgh,Maryland,P102,Samsung TV,Electronics,60000,1,COD,Delivered
1435,2025-05-31,C110,Cole Torres,yrobinson@example.com,West Douglasberg,Minnesota,P102,Samsung TV,Electronics,60000,1,Credit Card,Cancelled
1268,2025-04-24,C138,Christian Brown,rachel31@example.com,Clarkmouth,Georgia,P106,Office Chair,Furniture,7000,2,Net Banking,Cancelled
1841,2025-11-18,C361,Roger Kelly,parkertim@example.org,Stacyside,Wisconsin,P103,Nike Shoes,Fashion,5000,3,Net Banking,Returned
1566,2025-03-13,C367,Diana Montgomery,derrickfisher@example.net,Lake Whitney,Montana,P101,iPhone 15,Electronics,80000,3,Net Banking,Cancelled
2339,2025-03-01,C175,Warren Hayes,terrencegraham@example.net,South Seanbury,Illinois,P102,Samsung TV,Electronics,60000,4,Credit Card,Returned
2168,2025-02-28,C200,James Scott,lindseybrian@example.com,Andrewhaven,Nevada,P105,Dining Table,Furniture,20000,2,Credit Card,Returned
2734,2025-11-14,C376,James Mccoy,lisa98@example.net,West Timothymouth,Massachusetts,P102,Samsung TV,Electronics,60000,1,COD,Returned
2767,2025-03-01,C467,Sharon Manning,pyoung@example.com,South Geraldhaven,Massachusetts,P102,Samsung TV,Electronics,60000,3,Net Banking,Cancelled
1873,2025-04-08,C415,John Khan,catherine68@example.org,New Ryanchester,New York,P103,Nike Shoes,Fashion,5000,2,UPI,Delivered
2101,2026-01-22,C179,Brandi Walker,edwardlester@example.net,New Crystalhaven,New Jersey,P106,Office Chair,Furniture,7000,3,COD,Delivered
1264,2025-10-17,C170,Joshua Simmons,sullivansamantha@example.net,Port Sherry,Oregon,P104,Levi's Jeans,Fashion,3000,3,UPI,Cancelled
1141,2025-12-17,C278,John Harmon,lynn75@example.org,Rebeccaburgh,Wyoming,P102,Samsung TV,Electronics,60000,2,UPI,Cancelled
1188,2025-08-31,C478,Crystal Anderson,austinnorton@example.net,West Karenhaven,Ohio,P102,Samsung TV,Electronics,60000,2,Net Banking,Cancelled
1213,2026-01-05,C181,Jennifer Smith,ashleybrown@example.com,Gregoryland,Georgia,P101,iPhone 15,Electronics,80000,2,UPI,Cancelled
2784,2025-06-18,C359,John Adams,mark16@example.org,Rosalesville,Indiana,P106,Office Chair,Furniture,7000,2,UPI,Cancelled
2162,2025-07-11,C211,Jennifer Martinez,sheltonchristina@example.com,Helenstad,New Mexico,P105,Dining Table,Furniture,20000,5,Credit Card,Returned
1623,2025-12-05,C167,Calvin Woods,osanders@example.net,North Jason,Kentucky,P104,Levi's Jeans,Fashion,3000,5,COD,Returned
2654,2025-12-20,C449,Robert Villanueva,comptonsarah@example.org,Clarkfurt,Kentucky,P101,iPhone 15,Electronics,80000,4,UPI,Cancelled
2697,2026-02-13,C138,Taylor Nelson,rnelson@example.com,Garciaberg,New Mexico,P106,Office Chair,Furniture,7000,3,UPI,Cancelled
2033,2025-03-07,C370,Ashley Snow,natasha02@example.net,Lake Heidifurt,Arizona,P103,Nike Shoes,Fashion,5000,2,Debit Card,Delivered
1295,2025-07-15,C283,Timothy Martinez,thomascourtney@example.net,New Jennifer,Tennessee,P105,Dining Table,Furniture,20000,1,COD,Returned
1752,2025-10-02,C256,Jeffrey Brown,lowechristopher@example.net,New April,Mississippi,P106,Office Chair,Furniture,7000,1,Debit Card,Returned
1061,2025-11-25,C207,Christine Vasquez,derek68@example.com,Penningtonburgh,Colorado,P105,Dining Table,Furniture,20000,4,UPI,Returned
1472,2025-06-14,C336,Michael Scott,mcmahonmichael@example.net,West Jennifer,Georgia,P104,Levi's Jeans,Fashion,3000,2,Credit Card,Cancelled
1375,2025-10-05,C127,Shelly King,ucooper@example.org,Pinedaborough,Utah,P102,Samsung TV,Electronics,60000,5,COD,Returned
2879,2025-04-12,C291,Stephanie Sanchez,handerson@example.org,North Kevin,Texas,P101,iPhone 15,Electronics,80000,1,UPI,Returned
1186,2025-04-05,C146,Ethan Roy,smeadows@example.com,Johnsonmouth,Ohio,P103,Nike Shoes,Fashion,5000,2,Credit Card,Returned
2726,2025-08-30,C405,Cynthia Townsend,mjohnson@example.org,Darinside,Massachusetts,P104,Levi's Jeans,Fashion,3000,2,Net Banking,Delivered
2901,2025-05-12,C453,Bruce Singleton,natasha22@example.net,Davidborough,Colorado,P101,iPhone 15,Electronics,80000,4,Credit Card,Delivered
1892,2025-12-05,C327,Diana Jenkins,justin61@example.org,Adrianhaven,North Carolina,P103,Nike Shoes,Fashion,5000,4,Debit Card,Delivered
1848,2025-09-04,C273,Jocelyn Williams,jeffrey56@example.com,Samuelfurt,Massachusetts,P102,Samsung TV,Electronics,60000,1,UPI,Returned
2337,2025-03-02,C398,Jordan West,davischarles@example.net,Schmidtside,California,P101,iPhone 15,Electronics,80000,1,Debit Card,Cancelled
1712,2025-03-27,C242,Lindsay Morgan,patrickmorgan@example.org,Lake Brian,Louisiana,P101,iPhone 15,Electronics,80000,5,Debit Card,Returned
1521,2025-08-19,C414,Francisco Vargas,derricklewis@example.net,Oliviachester,Michigan,P102,Samsung TV,Electronics,60000,2,Credit Card,Returned
2656,2025-10-30,C415,Joshua Whitney,kathleenbarnes@example.org,Port Kaitlynville,Kentucky,P105,Dining Table,Furniture,20000,2,Net Banking,Cancelled
1966,2026-02-08,C466,Richard Pineda,dawn74@example.org,Ramoschester,Massachusetts,P102,Samsung TV,Electronics,60000,3,Net Banking,Delivered
1162,2026-01-06,C490,Maria Sutton,marcoconley@example.net,Stacyfort,Massachusetts,P103,Nike Shoes,Fashion,5000,2,COD,Delivered
2547,2025-09-26,C195,Melissa Gilbert,brogers@example.com,Tuckertown,Michigan,P106,Office Chair,Furniture,7000,2,Debit Card,Cancelled
1919,2026-01-30,C419,Tracy Preston,samantha95@example.com,Robertside,West Virginia,P102,Samsung TV,Electronics,60000,4,UPI,Returned
1392,2025-05-27,C205,Antonio Contreras,ktodd@example.com,Lake Marychester,Connecticut,P101,iPhone 15,Electronics,80000,4,Credit Card,Returned
2140,2025-06-18,C129,Jeremiah Clark,brandon16@example.com,Valdezmouth,North Dakota,P103,Nike Shoes,Fashion,5000,3,COD,Returned
1447,2025-09-19,C268,Cody Carroll,robertramirez@example.net,West Edward,Nebraska,P105,Dining Table,Furniture,20000,2,UPI,Delivered
2477,2025-07-06,C433,Angel Nunez,parkerjames@example.com,Durantown,Maine,P104,Levi's Jeans,Fashion,3000,5,Net Banking,Returned
2829,2025-04-08,C428,Pamela Greer,ugonzalez@example.net,Kellychester,South Carolina,P101,iPhone 15,Electronics,80000,2,Credit Card,Cancelled
2858,2025-05-07,C450,Chad Schwartz,shawn42@example.org,Elizabethbury,Missouri,P105,Dining Table,Furniture,20000,5,Net Banking,Cancelled
2658,2025-11-06,C119,Vicki Nunez,erin00@example.net,Wilsonland,Pennsylvania,P101,iPhone 15,Electronics,80000,2,UPI,Returned
2874,2025-06-10,C356,Scott Garcia,sanchezcynthia@example.com,South Davidburgh,Washington,P102,Samsung TV,Electronics,60000,3,Debit Card,Cancelled
1972,2025-12-18,C116,Cole Deleon,jeffery07@example.org,West Mark,Florida,P106,Office Chair,Furniture,7000,2,Net Banking,Returned
1531,2025-04-05,C128,Elizabeth Williams,powellpatrick@example.org,Port Brianside,Nebraska,P106,Office Chair,Furniture,7000,4,UPI,Returned
1773,2025-05-31,C264,Daniel Ryan,angelamiller@example.net,New Carlland,Georgia,P103,Nike Shoes,Fashion,5000,3,Credit Card,Returned
1221,2025-05-30,C206,Christine Hamilton,andreasullivan@example.com,Belindaton,South Dakota,P104,Levi's Jeans,Fashion,3000,3,Credit Card,Cancelled
2481,2025-08-26,C215,Austin Smith,ucervantes@example.org,Stevensville,Alaska,P103,Nike Shoes,Fashion,5000,3,Net Banking,Delivered
1586,2025-04-01,C240,David Black,jasmine67@example.org,West Kathy,Missouri,P104,Levi's Jeans,Fashion,3000,5,Credit Card,Cancelled
1046,2025-05-28,C189,Stacy Mcgrath,millerjennifer@example.org,Lake Michele,Tennessee,P105,Dining Table,Furniture,20000,5,Credit Card,Cancelled
1592,2025-03-23,C341,Brent Lane,albertclark@example.org,Sarashire,Wisconsin,P106,Office Chair,Furniture,7000,1,COD,Delivered
1609,2025-11-26,C186,Kayla Barnes DVM,christopherthomas@example.org,Millerberg,Wisconsin,P101,iPhone 15,Electronics,80000,2,Credit Card,Returned
1036,2025-09-19,C375,Julia Smith,xthomas@example.net,Mcfarlandfurt,Oklahoma,P104,Levi's Jeans,Fashion,3000,1,COD,Delivered
2877,2025-10-21,C484,Dale Walker,newmanjoseph@example.com,Brockburgh,Illinois,P104,Levi's Jeans,Fashion,3000,2,Net Banking,Returned
1638,2025-10-17,C130,Thomas Molina,joseph56@example.org,Whiteborough,Connecticut,P101,iPhone 15,Electronics,80000,5,Net Banking,Delivered
2230,2025-03-15,C440,Jennifer Wright,brittany76@example.net,Bakerborough,Oregon,P103,Nike Shoes,Fashion,5000,2,COD,Delivered
2075,2025-12-15,C144,Adam Sullivan,bassroy@example.org,East Shirley,Kansas,P103,Nike Shoes,Fashion,5000,1,UPI,Returned
2584,2025-10-17,C306,Amanda Fisher,jamesjames@example.org,West Paige,Montana,P105,Dining Table,Furniture,20000,3,UPI,Cancelled
1202,2025-05-28,C194,Ashley Foster,douglas49@example.net,Christopherstad,Tennessee,P106,Office Chair,Furniture,7000,4,Debit Card,Returned
1347,2025-06-16,C364,Brian Park,danielthompson@example.org,Wongfort,Utah,P105,Dining Table,Furniture,20000,2,COD,Delivered
2063,2025-12-05,C426,Shawn Barton,matthewgarcia@example.org,Lake Davidberg,Oregon,P103,Nike Shoes,Fashion,5000,3,COD,Delivered
1209,2025-04-09,C443,Allen Robbins,youngchristine@example.com,Normanmouth,New Jersey,P102,Samsung TV,Electronics,60000,3,UPI,Returned
1098,2025-12-29,C285,Alexis Scott,aaronjohnson@example.net,West Jodihaven,California,P104,Levi's Jeans,Fashion,3000,1,Debit Card,Cancelled
2618,2025-08-30,C460,Elizabeth Small,amanda91@example.com,Sandovalberg,Arizona,P103,Nike Shoes,Fashion,5000,3,UPI,Returned
1481,2025-10-18,C478,Jocelyn Dixon,richard40@example.org,Figueroabury,New Mexico,P105,Dining Table,Furniture,20000,2,Net Banking,Delivered
1347,2025-09-13,C232,Gregory Clark,tyler69@example.org,North Courtney,Illinois,P106,Office Chair,Furniture,7000,4,COD,Cancelled
1346,2026-01-23,C424,Beverly Reed,jonellis@example.org,Ramseyview,Nevada,P102,Samsung TV,Electronics,60000,4,Credit Card,Delivered
1713,2025-05-16,C458,Anthony Robinson,johnathan39@example.org,Melissaburgh,Indiana,P104,Levi's Jeans,Fashion,3000,4,Debit Card,Cancelled
1913,2025-10-20,C338,Autumn Donaldson,amy29@example.net,Ramirezland,Nevada,P104,Levi's Jeans,Fashion,3000,3,Credit Card,Returned
1800,2025-11-02,C480,Jon Delgado,jonesdouglas@example.com,Josephview,Massachusetts,P101,iPhone 15,Electronics,80000,4,Credit Card,Delivered
2699,2025-12-09,C293,Kelly Bryant,kimberlyellis@example.com,Cookeland,Minnesota,P102,Samsung TV,Electronics,60000,1,Net Banking,Returned
2729,2025-10-06,C368,Kimberly Taylor,riveravanessa@example.com,Lake Judith,Tennessee,P102,Samsung TV,Electronics,60000,3,COD,Delivered
1060,2025-11-08,C287,Julie Newman,holmesmary@example.net,Sabrinaberg,Connecticut,P106,Office Chair,Furniture,7000,5,Credit Card,Delivered
2744,2026-01-09,C499,Austin Anderson,morganandrew@example.org,East Katherine,Washington,P104,Levi's Jeans,Fashion,3000,1,Credit Card,Delivered
1920,2025-06-26,C160,Carrie Kim,snyderkayla@example.com,South Patricia,Kansas,P105,Dining Table,Furniture,20000,4,Debit Card,Cancelled
1539,2025-09-27,C386,Johnny Murray,tadkins@example.com,South Jessica,Florida,P106,Office Chair,Furniture,7000,4,Net Banking,Cancelled
2999,2025-07-15,C252,Jordan Adams,illoyd@example.com,Geraldport,Utah,P101,iPhone 15,Electronics,80000,3,COD,Delivered
2070,2025-04-15,C170,Shelby Brown,edwardoneal@example.com,East Andrew,New Jersey,P103,Nike Shoes,Fashion,5000,3,Credit Card,Cancelled
1351,2025-10-19,C336,Cynthia Combs,ttaylor@example.com,South Davidfurt,Maine,P105,Dining Table,Furniture,20000,5,UPI,Cancelled
2412,2025-07-15,C159,Laura Mueller,alexandrawells@example.com,Hodgesfurt,Texas,P105,Dining Table,Furniture,20000,1,Debit Card,Delivered
1719,2025-03-10,C121,Hannah Meadows,dalexander@example.org,New Meganfort,North Carolina,P101,iPhone 15,Electronics,80000,1,Net Banking,Delivered
2050,2025-05-05,C123,Sandy Perry,kingadam@example.com,Bowenmouth,Florida,P106,Office Chair,Furniture,7000,1,Credit Card,Cancelled
2009,2025-06-09,C327,Robert Peck,scunningham@example.com,Port Kaitlynfurt,Nevada,P102,Samsung TV,Electronics,60000,2,Net Banking,Delivered
2390,2025-09-08,C457,Kevin Williams,wgordon@example.net,East Kelly,Texas,P105,Dining Table,Furniture,20000,2,Debit Card,Cancelled
2185,2025-11-19,C490,Elizabeth Smith,brian91@example.net,Lake Danielfurt,Wyoming,P106,Office Chair,Furniture,7000,2,COD,Cancelled
1630,2025-11-14,C202,Gabriela Richardson,heather20@example.com,Williamview,Mississippi,P106,Office Chair,Furniture,7000,5,Credit Card,Returned
1679,2025-09-28,C325,Ariel Barrett,jeffreyalvarez@example.org,New Jeanville,Alaska,P102,Samsung TV,Electronics,60000,4,UPI,Returned
